线上	34	33
数字	34	32
要开	34	33
会不会	34	34
有大	34	34
你知道	34	32
──	34	9
伟大	34	30
手气吧	34	34
帮忙	34	30
你看	34	33
要一	34	33
恐怖	34	31
谢谢你	34	28
传说	34	34
年来	34	34
么都	34	34
试手气吧	34	34
些事	34	32
沒有	34	30
看你	34	32
惊喜	34	33
不喜欢	34	30
试试手气吧	34	34
附近	34	32
位子	34	30
好吗	34	33
周边	34	30
最喜	34	34
一款	34	32
帮你	34	30
公众	34	30
快速	34	32
不明	34	33
不喜	34	30
不懂	34	33
中华	34	33
不需	34	30
仅仅	34	34
验室	34	30
😂	34	18
到最	34	34
是对	34	33
识别	34	27
今天是	34	34
保持	34	34
是可以	34	33
什么不	34	33
实验室	34	30
源于	34	30
金融	34	25
错了	34	34
加了	34	33
我爱	34	33
了几	34	33
为何	34	33
为他	34	32
祝大	34	34
来往	34	28
每年	33	33
可以在	33	31
季节	33	33
就是这	33	32
这几	33	33
冠军	33	29
喜欢这	33	33
武汉	33	23
深刻	33	32
说中	33	32
死亡	33	28
最喜欢	33	33
讨厌	33	27
个新	33	32
个时	33	33
快来看	33	33
是小	33	33
篇文章	33	31
你来	33	32
下周	33	27
我很	33	33
年我	33	32
请看	33	33
小位子	33	29
才有	33	29
哥哥	33	25
动画	33	29
小位	33	29
看见	33	33
告诉我	33	32
再也不	33	33
痛苦	33	29
随着	33	31
清新	33	32
清明	33	31
诉我	33	32
好有	33	33
欢这	33	33
周五	33	29
一键	33	33
爱心	33	30
一半	33	27
不下	33	30
两年	33	30
保证	33	32
不去	33	33
对方	33	26
不着	33	32
中有	33	29
背后	33	32
颜色	33	31
到现	33	32
是让	33	33
黑线	33	30
尽快	33	30
演出	33	33
就这	33	33
三年	33	31
训练	33	26
愚人	33	31
我自	33	33
在美	33	31
了多	33	30
不得不	33	33
开源	33	28
我还是	33	33
趋势	33	29
给自	33	31
来参	33	33
关心	33	31
多么	33	30
多数	33	33
多精	33	33
有过	32	32
有限	32	30
上去	32	31
无限	32	29
第四	32	25
广场	32	29
说是	32	29
这是我	32	32
收获	32	32
央视	32	28
换了	32	32
定不	32	32
放在	32	31
链接请点击	32	32
影片	32	30
唱會	32	25
百万	32	28
最爱	32	29
检测	32	22
疯狂	32	31
品牌	32	27
积极	32	29
江南	32	29
动态	32	32
垃圾	32	25
小孩	32	26
内部	32	27
接请点击	32	32
们这	32	31
技术分	32	31
具有	32	29
术分	32	31
无数	32	31
公开	32	30
直到	32	31
做好	32	28
祝大家	32	32
科学家	32	26
点点	32	27
私信	32	30
中午	32	32
东方	32	24
一定会	32	31
么么	32	23
是如何	32	32
演唱會	32	25
算是	32	32
避免	32	30
睡前	32	28
找不	32	32
生了	32	32
每一个	32	32
什么是	32	27
高中	32	31
度地	32	29
个性	32	30
班夫	32	24
认证	32	28
能不能	32	30
旁边	32	31
报道	32	27
坐在	32	31
你可以	32	32
昆明	32	23
碉堡	32	32
它们	32	28
了下	32	32
会被	32	31
亲爱	32	32
概念	32	24
大牛	32	27
曝光	31	28
道日	31	31
国地	31	30
陪伴	31	31
说过	31	31
校招	31	29
用来	31	29
笑死	31	31
个国	31	28
个是	31	29
以用	31	31
着你	31	24
和小	31	31
或许	31	29
最有	31	31
星星	31	27
一切都	31	29
阿信	31	28
天一	31	29
动力	31	29
不需要	31	28
樱花	31	24
小编	31	30
幸运	31	27
角度	31	28
去旅	31	29
医疗	31	20
切都	31	29
车上	31	30
判断	31	26
膜拜	31	26
进去	31	29
无聊	31	28
干嘛	31	30
买了	31	31
宇宙	31	24
希望能	31	31
真不	31	31
休息	31	28
而不是	31	31
飞行	31	22
扩散	31	31
帮我	31	29
等等	31	25
而已	31	30
谷歌	31	22
抱怨	31	23
抱抱	31	27
攻略	31	26
人和	31	31
漏洞	31	18
整理	31	30
激情	31	29
开了	31	31
色彩	31	29
亲亲	31	27
那种	31	28
也不会	31	31
多大	31	28
就是你	30	23
有问	30	30
得自	30	29
昨晚	30	30
预告	30	22
有兴	30	30
给自己	30	28
妹妹	30	25
在哪里	30	29
说不	30	29
拒绝	30	28
个世	30	30
个女	30	28
更多精	30	30
北大	30	24
上发	30	29
没什	30	29
定了	30	29
学期	30	28
官网	30	29
广东	30	28
马上有	30	20
要把	30	29
行且	30	20
没什么	30	29
我们在	30	28
合适	30	28
主义	30	29
合理	30	25
形象	30	28
基金	30	26
别是	30	30
可以用	30	30
知道日	30	30
可能是	30	28
优先	30	26
且行且	30	20
看吧	30	30
要在	30	30
教你	30	30
对不起	30	25
随便	30	30
感冒	30	24
把自	30	29
了解更多	30	30
唱会	30	26
好几	30	30
好可	30	29
时尚	30	27
事故	30	21
新技	30	30
一辈	30	26
新一	30	30
把自己	30	29
交通	30	29
怎么办	30	30
无线	30	26
连续	30	29
量部	30	24
快讯	30	30
行且珍	30	20
解更多	30	30
久没	30	30
果是	30	28
中了	30	30
十几	30	28
演唱会	30	26
其是	30	30
苏州	30	20
建立	30	29
呵呵呵呵呵	30	4
是中	30	29
是从	30	30
职场	30	23
且行	30	20
针对	30	28
尤其是	30	30
震惊	30	27
机上	30	29
从来	30	30
癌症	30	16
我发	30	30
质量部	30	24
人工	30	26
了大	30	30
了什	30	30
了自	30	29
了什么	30	30
明年	30	30
因此	30	30
中国地	30	30
且行且珍	30	20
获取	30	28
与你	30	29
大片	30	28
大概	30	29
少人	29	28
愚人节	29	27
动互联	29	23
有好	29	29
我是歌手	29	27
这也	29	29
这部	29	28
叫我	29	23
有那么	29	29
百度地	29	26
再来	29	27
购买	29	27
性格	29	24
子里	29	28
建筑	29	24
上看	29	29
事业	29	26
魅力	29	28
我一个	29	28
公益	29	24
和大	29	29
或是	29	29
杂志	29	25
电影节	29	26
传播	29	27
满满	29	28
很重要	29	26
才知	29	27
哥们	29	26
自行	29	27
动互	29	23
我是歌	29	27
先生	29	26
眼泪	29	27
航空	29	24
们将	29	28
作用	29	26
拿到	29	29
半年	29	27
重点	29	25
好莱	29	25
有兴趣	29	29
假期	29	28
一小	29	25
莱坞	29	25
度地图	29	26
好莱坞	29	25
一辈子	29	25
全不	29	29
帮转	29	27
据挖	29	26
流量	29	19
不太	29	29
对手	29	25
不是我	29	23
不说	29	28
对象	29	28
技术分享	29	29
术分享	29	29
段时	29	28
么大	29	29
数据挖	29	26
做什	29	23
是美	29	29
是歌	29	27
十分	29	29
地震台	29	29
主持	29	20
好喜欢	29	27
展示	29	27
睡不	29	27
生在	29	28
天下午	29	28
震台	29	29
水果	29	25
账号	29	26
抽奖	29	29
想法	29	29
是歌手	29	27
然不	29	29
百度地图	29	26
豆瓣	29	25
我喜	29	29
访问	29	24
人了	29	29
美图	29	26
更是	29	28
在科	29	29
了微	29	29
获奖	29	28
大脑	29	23
科研	29	24
意识	29	25
大叔	29	25
大人	29	27
斯坦	28	23
动了	28	27
有可	28	28
国大	28	26
这句	28	27
很久	28	26
分在	28	28
度质量部	28	22
颠覆	28	20
个微	28	28
规模	28	26
宣讲	28	27
爷爷	28	20
没人	28	28
父亲	28	23
界面	28	27
你喜	28	25
要再	28	27
下降	28	23
要来	28	28
讲座	28	24
年代	28	25
年一	28	27
制造	28	20
年度	28	27
密码	28	21
独特	28	25
移动互	28	22
夜晚	28	24
小小	28	26
着我	28	28
猛戳	28	28
单位	28	24
投票	28	22
也太	28	28
试一	28	28
随时	28	28
作业	28	20
结合	28	28
姐姐	28	23
据挖掘	28	26
百度质	28	22
霸气	28	26
数据挖掘	28	26
在这个	28	27
重磅	28	26
既然	28	28
心灵	28	28
精选	28	28
度质量	28	22
了就	28	23
百度质量	28	22
才知道	28	26
我自己	28	28
全部	28	28
移动互联	28	22
羡慕	28	27
心态	28	26
不停	28	27
对这	28	28
对话	28	24
销售	28	25
身份	28	25
偷乐	28	28
是由	28	27
国地震	28	28
了这个	28	27
出发	28	25
画面	28	26
喜剧	28	19
度质	28	22
什么都	28	28
做什么	28	22
动互联网	28	23
嘿嘿	28	26
有问题	28	28
中国地震	28	28
贡献	28	28
人就	28	28
人人	28	27
表演	28	26
百度质量部	28	22
在新	28	28
在看	28	28
赞一	28	28
世纪	28	24
年快乐	28	26
会获	28	28
后就	28	27
多个	28	28
就是一	27	26
热门	27	27
电影资料	27	27
多精彩	27	27
预约	27	21
有新	27	26
热情	27	25
中国地震台	27	27
有价	27	27
稳定	27	24
国电	27	22
行中	27	27
儿子	27	22
这张	27	27
了自己	27	26
道这	27	27
震台网	27	27
业界	27	25
死我	27	27
将会	27	24
用于	27	25
要学	27	25
气质	27	26
个有	27	27
地震台网	27	27
有木	27	26
距离	27	22
做个	27	27
影资	27	27
放假	27	26
像是	27	24
大学生	27	24
联合	27	25
要多	27	27
恐惧	27	11
下了	27	24
我大	27	27
是多	27	27
影资料馆	27	27
国地震台网	27	27
参考	27	26
准确	27	26
主唱	27	23
地震快讯	27	27
台网	27	27
得自己	27	26
天去	27	27
些年	27	26
优惠	27	26
看视	27	27
先进	27	27
吉他	27	18
试通	27	20
教学	27	23
们就	27	27
马来	27	23
也想	27	23
早起	27	24
四月	27	22
感情	27	26
百度校	27	19
半夜	27	25
说话	27	26
级地	27	26
到这个	27	27
看视频	27	27
电影资	27	27
心疼	27	24
一把	27	24
一堆	27	26
从此	27	27
震快讯	27	27
活着	27	25
神经	27	24
头像	27	21
以看	27	27
我希望	27	19
对你	27	26
不定	27	27
还没有	27	26
不怕	27	23
不相	27	23
点是	27	24
中间	27	24
移动互联网	27	22
我喜欢	27	27
政治	27	23
五个	27	24
度校	27	19
网址	27	27
地震快	27	27
果断	27	26
电影资料馆	27	27
愉快	27	27
会获得	27	27
清晰	27	25
生物	27	20
尽量	27	23
测定	27	27
震快	27	27
服务器	27	23
持续	27	27
机构	27	21
面前	27	27
突破	27	26
还是很	27	27
于你	27	26
食物	27	22
加上	27	27
影资料	27	27
下一个	27	27
我真	27	27
我给	27	26
我希	27	19
只要你	27	27
每个人	27	25
了新	27	24
了你	27	26
互动	27	27
务器	27	23
平时	27	26
觉得这	27	27
版微	27	27
舒服	27	27
那里	27	25
为大家	27	26
为人	27	27
风险	27	21
国地震台	27	27
前几	27	27
那时	27	25
那是	27	26
你们都	27	27
那天	27	25
后不	27	26
大中	27	27
听听	26	25
热爱	26	25
有自	26	26
很高	26	26
这才	26	26
导师	26	22
举行	26	25
有价值	26	26
挤眼	26	21
太有	26	26
这不是	26	26
收购	26	17
子一	26	24
浪微博客	26	16
没事	26	20
星期	26	21
和他	26	24
你最	26	26
我可	26	26
你能	26	24
新浪微博客	26	16
见了	26	26
观察	26	25
全世界	26	25
成果	26	21
本上	26	26
且行且珍惜	26	19
工业	26	19
新版微	26	26
请关	26	26
勇气	26	24
经开	26	26
如今	26	26
行且珍惜	26	19
角色	26	26
段时间	26	25
亿美	26	20
浪费	26	25
结局	26	24
感恩	26	24
承认	26	22
专属	26	24
姿势	26	26
付宝	26	20
看到一	26	26
男女	26	24
有机会获	26	26
好地	26	26
软研	26	23
么么哒	26	18
不清	26	24
排名	26	23
登录	26	22
浪微博客户	26	16
一刻	26	23
一人	26	26
售票	26	18
快捷	26	22
容量	26	15
全世	26	25
子了	26	25
某些	26	24
有这么	26	26
不必	26	25
玩家	26	14
私人	26	24
不是很	26	26
这个问	26	22
黄金	26	23
图书馆	26	24
😱	26	14
能手	26	25
干货	26	25
大多数	26	26
东经	26	26
到来	26	26
机会获	26	26
路由	26	16
么哒	26	18
春游日	26	25
定位	26	22
修复	26	25
个国家	26	23
么要	26	25
接下	26	25
雾霾	26	23
又有	26	26
你好	26	23
又不	26	23
各地	26	25
参与了	26	26
造型	26	21
是自己	26	26
至于	26	25
硬件	26	21
游日	26	25
个世界	26	26
想不	26	26
食品	26	18
游记	26	18
这条微	26	26
德国	26	21
为自己	26	26
天上	26	26
还不错	26	26
我参	26	26
我做	26	25
民族	26	20
微软研	26	23
在于	26	25
在做	26	25
主要是	26	25
有更多	26	25
资讯	26	24
难以	26	26
为自	26	26
书馆	26	24
情境	26	15
与了	26	26
来西	26	24
大大	26	25
已经开	26	26
西亚	25	23
少女	25	23
都快	25	25
都好	25	24
有所	25	25
有理	25	23
有着	25	24
有三	25	23
国外	25	24
道你	25	23
更多精彩	25	25
第五	25	22
然想	25	25
版微博	25	25
可以看	25	25
分别	25	25
回事	25	24
用这	25	23
能手机	25	24
觉得我	25	24
子都	25	24
级地震	25	24
毕竟	25	22
觉得自	25	24
有机会获得	25	25
上次	25	25
川大	25	19
便宜	25	24
长微	25	25
长期	25	21
迎来	25	24
星座	25	21
下面	25	24
下雨	25	20
命运	25	21
研讨	25	21
同一	25	24
本身	25	25
智能手机	25	24
知道是	25	24
微软研究	25	22
我们不	25	24
台上	25	24
去旅行	25	24
战赛	25	19
這樣	25	23
动机	25	16
妹纸	25	23
机会获得	25	25
忍不	25	24
要么	25	12
小说	25	20
早就	25	25
礼品	25	23
们对	25	24
马年	25	25
试技	25	23
剩下	25	25
结论	25	23
家不	25	25
我参与	25	25
智能手	25	24
冬天	25	24
时也	25	25
设计师	25	21
们可以	25	25
新发	25	25
你都	25	25
一台	25	24
一片	25	24
起床	25	25
春游日记	25	24
公里	25	21
据分	25	23
这条微博	25	25
心病	25	21
只想	25	25
教室	25	22
可怕	25	24
对比	25	24
不看	25	24
种不	25	25
春晚	25	19
中最	25	25
不足	25	25
安卓	25	20
十一	25	24
麻烦	25	23
游日记	25	24
背单	25	19
到自	25	25
支付宝	25	19
奖品	25	20
五年	25	24
感受到	25	21
么会	25	25
是新	25	25
是无	25	25
难得	25	25
是天	25	25
程之	25	17
资格	25	22
睡不着	25	24
怎么样	25	25
就想	25	25
睡了	25	24
什么要	25	24
觉得自己	25	24
完全不	25	25
兰州	25	15
又来	25	25
不可能	25	22
取消	25	23
采用	25	25
电商	25	18
治疗	25	20
此次	25	25
收入	25	24
也没有	25	25
搞定	25	22
───	25	9
发动	25	17
我现	25	25
婚礼	25	22
计师	25	21
人来	25	25
人有	25	25
过我	25	25
挑战赛	25	19
在美国	25	24
软研究	25	22
情人节	25	21
反应	25	25
在他	25	24
性能	25	22
在那	25	25
明明	25	24
笔记	25	23
奶茶	25	20
样一	25	24
为啥	25	24
给他	25	25
难过	25	22
群众	25	22
大部	25	24
大赛	25	19
意大	25	21
问我	25	24
后再	25	25
大气	25	24
个人都	24	23
少了	24	24
新东	24	17
有发	24	20
了那	24	22
有想	24	23
掌握	24	24
道歉	24	16
道吗	24	24
始人	24	20
爱好	24	24
爸妈	24	19
长微博	24	24
滋养	24	20
要开始	24	23
子科	24	21
上来	24	24
最强	24	17
是去	24	22
深入	24	23
背单词	24	18
原来是	24	24
物理	24	23
我一直	24	24
之旅	24	23
影师	24	21
做得	24	24
技大	24	24
高手	24	23
要被	24	24
这篇	24	23
据分析	24	22
况下	24	24
是微	24	23
网页	24	22
活中	24	24
年会	24	24
知道吗	24	24
新年快乐	24	23
警察	24	20
来参加	24	24
基因	24	15
天晚	24	24
天堂	24	20
天不	24	23
才发	24	24
才会	24	24
独家	24	23
友情	24	23
丧心	24	20
方微	24	20
森林	24	16
们快	24	24
是没有	24	22
投入	24	23
邮箱	24	18
生活中	24	24
女朋	24	22
际上	24	24
专注	24	23
切克	24	24
家快	24	24
首席	24	18
付出	24	24
打算	24	22
情况下	24	24
孤独	24	22
我参与了	24	24
好心	24	23
好奇	24	22
度校园	24	16
进一	24	23
乘客	24	18
一遍	24	24
半天	24	24
精美	24	24
帐号	24	21
有木有	24	23
已有	24	22
革命	24	21
失望	24	21
有这样	24	23
只会	24	23
这个问题	24	21
不对	24	22
不应	24	23
点半	24	22
玩转	24	24
中一	24	23
我现在	24	24
姓名	24	24
斯卡	24	24
···	24	13
励志	24	21
特么	24	20
形成	24	22
形式	24	24
么一	24	24
这是一	24	24
修改	24	20
是给	24	21
是做	24	24
苦了	24	24
是女	24	21
区别	24	24
材料	24	18
洛杉	24	19
就一	24	24
生一	24	23
百度校园	24	16
社区	24	22
新版微博	24	24
球队	24	22
持不	24	13
大部分	24	23
奥斯	24	24
想和	24	21
想做	24	23
金山	24	21
劳动	24	17
节快	24	22
我就是	24	23
科技大	24	24
搞笑	24	23
了我们	24	20
编程之	24	16
能说	24	24
我心	24	24
玫瑰	24	21
人之	24	24
人知	24	23
人群	24	20
图像	24	22
却不	24	23
理学	24	19
试通知	24	18
带你	24	24
在最	24	23
在乎	24	23
了三	24	24
反正	24	24
在学	24	24
反馈	24	22
不出来	24	19
为一个	24	24
尊重	24	22
摄影师	24	21
会让	24	24
来听	24	24
几十	23	22
老婆	23	22
亿美元	23	17
遇上温哥	23	22
浮云	23	18
一个很	23	23
泰国	23	17
北京遇上温	23	22
这段	23	22
很快	23	22
上面	23	23
住了	23	23
是第	23	23
汽车	23	20
分布	23	20
回头	23	23
程之美	23	16
消失	23	22
轉發	23	23
讨会	23	19
个网	23	23
公室	23	22
北京遇上	23	22
餐厅	23	18
愛你	23	18
上温	23	22
上下	23	22
上市	23	20
上课	23	21
一枚	23	20
长得	23	23
深级	23	18
震源深度	23	23
很不错	23	23
包含	23	21
搭配	23	22
官员	23	17
码农	23	19
大家快	23	23
指导	23	22
是来	23	22
传说中	23	23
举办	23	21
做一个	23	23
响力	23	17
年开	23	23
编程之美	23	16
只有一	23	22
描述	23	22
主演	23	21
主席	23	22
我们将	23	22
其实我	23	23
基友	23	21
研讨会	23	19
天来	23	23
知道这	23	23
经不	23	23
经有	23	23
创始	23	20
拥抱	23	21
時間	23	19
小学	23	23
小哥	23	21
数据分析	23	21
上温哥	23	22
看得	23	21
太大	23	23
恋爱	23	22
走过	23	20
影响力	23	17
办公室	23	22
直是	23	23
教程	23	20
们看	23	22
也好	23	17
单身	23	18
姐妹	23	20
体验吧	23	23
京遇	23	22
遇上温	23	22
拯救	23	22
技大学	23	23
家了	23	23
云计算	23	20
堡了	23	23
特别是	23	23
好处	23	23
舞台	23	20
米手机	23	17
还记得	23	22
百度云	23	22
一项	23	22
利益	23	21
束了	23	23
怎么看	23	23
遇见	23	23
就很	23	23
花开	23	23
一瞬	23	22
不过是	23	22
一时	23	23
公共	23	22
官方微	23	19
公交	23	19
写作	23	14
财富	23	22
北京遇	23	22
震源深	23	23
文艺	23	22
天晚上	23	23
心了	23	23
米手	23	17
两次	23	20
不开	23	23
引力	23	18
正在用	23	23
引擎	23	20
不来	23	21
刚开	23	21
忍不住	23	22
京遇上温	23	22
就不会	23	23
不认	23	22
过是	23	22
验吧	23	23
政策	23	20
京遇上温哥	23	22
坏了	23	21
活跃	23	17
这才是	23	23
困难	23	22
特征	23	21
底是	23	22
到家	23	23
碉堡了	23	23
三天	23	20
原谅	23	19
数据分	23	21
么我	23	21
云计	23	20
网正	23	23
還是	23	23
今天我	23	23
找不到	23	23
快快	23	23
到底是	23	22
相比	23	23
杀人	23	14
在科学	23	23
度云	23	22
还记	23	22
源深度	23	23
争取	23	23
持人	23	16
京遇上	23	22
震源	23	23
至今	23	23
备好	23	23
转一	23	23
转给	23	23
实我	23	23
源深	23	23
有时间	23	22
情侣	23	21
从未	23	23
软研究院	23	21
我家	23	21
错误	23	20
实在是	23	23
微软研究院	23	21
女朋友	23	21
互相	23	23
实际上	23	23
了还	23	23
国电影	23	18
会更	23	22
想念	23	22
情感	23	22
攻击	23	20
科技大学	23	23
留言	23	19
也不是	23	23
留在	23	23
多久	23	22
多事	23	23
后会	23	22
大哥	23	18
意大利	23	19
在使用	22	22
哪一	22	21
老大	22	22
式测	22	22
听歌	22	22
我知	22	20
个城	22	20
还有一	22	22
有我	22	22
有种	22	22
类似	22	22
决方	22	21
台网正式	22	22
你喜欢	22	20
害怕	22	22
正式测定	22	22
式测定	22	22
辛苦了	22	22
决赛	22	20
新鲜	22	18
̥̥	22	2
说到	22	22
现金	22	22
规则	22	19
规定	22	22
是正	22	21
选手	22	18
键盘	22	17
子就	22	22
案例	22	18
调整	22	19
上我	22	22
北方	22	18
南方	22	17
上学	22	22
地震台网正	22	22
哲学	22	18
有几	22	21
和一	22	22
了微博	22	22
坚强	22	21
星人	22	21
走进	22	20
然还	22	22
走到	22	21
是会	22	20
太可	22	22
为什么要	22	21
讲会	22	21
病狂	22	18
网正式测定	22	22
本书	22	21
成一	22	22
传奇	22	22
丧心病	22	18
儿童	22	14
有可能	22	22
知道你	22	20
宣讲会	22	21
主角	22	21
天才	22	19
天了	22	21
来越多	22	22
究竟	22	21
优势	22	19
题目	22	19
产业	22	20
宿舍	22	22
去死	22	3
们要	22	21
赢了	22	16
赢得	22	20
站在	22	20
感謝	22	15
新东方	22	15
我正在用	22	22
解决方	22	21
好美	22	20
时不	22	22
补充	22	19
台网正	22	22
万美	22	19
有些事	22	20
交给	22	22
童年	22	20
正式测	22	22
无人	22	19
一批	22	19
震台网正	22	22
全文	22	22
比特	22	16
神秘	22	22
公路	22	9
遇上温哥华	22	21
截止	22	22
上温哥华	22	21
网正式测	22	22
不完	22	20
不小	22	22
对待	22	20
不成	22	22
本文	22	22
不是你	22	13
轻人	22	22
网正式	22	22
校区	22	21
点都	22	18
来西亚	22	20
台网正式测	22	22
十大	22	21
次看	22	21
有一些	22	22
送出	22	21
能一	22	22
会对	22	22
没有什么	22	22
结束了	22	22
学网	22	18
到自己	22	22
偶尔	22	19
久不	22	22
么可	22	22
统一	22	22
定律	22	12
是时	22	21
节快乐	22	20
果有	22	21
么说	22	22
保存	22	17
悲剧	22	21
个一	22	22
前在	22	22
奇怪	22	22
高校	22	19
这句话	22	22
停止	22	21
越来越多	22	22
词汇	22	22
度提	22	22
等着	22	22
马来西	22	20
又要	22	22
跟你	22	21
跟着	22	22
想知	22	22
没有什	22	22
我刚在	22	22
于我	22	21
然我	22	19
然没	22	22
能用	22	19
想知道	22	22
震台网正式	22	22
发工	22	19
我对	22	22
人会	22	20
签证	22	15
年轻人	22	22
在使	22	22
了他	22	21
更重	22	22
开学	22	20
会一	22	21
卖萌	22	21
会了	22	22
会变	22	18
会看	22	20
准备好	22	22
心病狂	22	18
为这	22	21
后还	22	22
科普	22	20
意见	22	18
上映	22	21
问卷	22	7
与大	22	21
马来西亚	22	20
讓我	22	20
多好	22	22
不一定	22	21
后我	22	22
就是我	21	21
化妆	21	17
一个新	21	21
探索	21	21
就好了	21	21
信息流	21	21
始啦	21	21
这事	21	21
很喜	21	21
很少	21	20
绝不	21	19
很美	21	21
地址和	21	21
中华区	21	21
宝贝	21	17
正好	21	21
司机	21	17
说一	21	21
大中华	21	21
彩虹	21	15
用百	21	20
购物	21	18
再说	21	21
流程	21	19
创始人	21	18
错过了	21	17
奋斗	21	21
是个好	21	21
北纬	21	21
必备	21	21
上还	21	21
便是	21	20
虚拟	21	17
精华	21	14
之中	21	21
子科技	21	19
和自	21	20
欧洲	21	20
定制	21	19
要回	21	19
脆弱	21	20
这个世	21	21
打电话	21	21
满意	21	18
战争	21	16
天要	21	19
己一	21	20
屏蔽	21	21
请问	21	21
我们会	21	21
桌面	21	17
息流	21	21
海报	21	17
天看	21	21
天猫	21	18
朋友圈	21	21
大中华区	21	21
动作	21	20
很喜欢	21	21
才是真	21	20
们都是	21	21
者们	21	19
小時	21	19
力和	21	21
领取	21	20
着一	21	19
着微	21	19
看电	21	21
们最	21	21
要自	21	21
连接	21	18
提示	21	21
助你	21	20
更重要	21	21
常有	21	20
自己一	21	20
常常	21	21
谢谢大家	21	18
奶奶	21	16
打电	21	21
符合	21	19
位于	21	21
好棒	21	21
好意	21	20
好么	21	19
执行	21	19
时期	21	19
利亚	21	18
交大	21	17
了人	21	21
另一个	21	19
就知	21	21
起去	21	21
快去	21	20
艰难	21	20
全场	21	21
★★★★★	21	21
仔细	21	21
果然是	21	21
刚更	21	21
安装	21	20
对是	21	21
以去	21	21
玩了	21	20
点滴	21	21
不然	21	20
中央	21	16
不自	21	21
址和	21	21
找个	21	20
学者	21	17
岁月	21	21
能把	21	20
越好	21	21
架构	21	17
度学	21	14
何时	21	21
原理	21	20
委员	21	19
建设	21	15
华区	21	21
路线	21	17
么回	21	21
段子	21	18
是能	21	21
怀疑	21	21
依旧	21	20
不适	21	20
凌晨	21	19
开始啦	21	21
一件事	21	21
快点	21	20
握手	21	19
因为你	21	21
相同	21	20
远不	21	21
死吧	21	2
生产	21	20
得是	21	21
好意思	21	20
接触	21	19
谢谢大	21	18
过于	21	18
是最好	21	21
闺蜜	21	21
取得	21	21
想看	21	19
想吃	21	21
从一	21	21
发一	21	21
发个	21	14
然而	21	20
醒来	21	19
茶叶	21	18
人性	21	20
望大家	21	21
总统	21	16
望大	21	21
个赞	21	21
肿么	21	20
带给	21	20
在国	21	21
一起去	21	21
会上	21	21
会出	21	21
手游	21	18
手段	21	20
体会	21	21
来源	21	21
维护	21	21
謝你	21	20
迅速	21	21
缺乏	21	21
来还	21	19
绝对是	21	21
老爸	20	16
老了	20	20
动人	20	20
可以去	20	20
有最	20	19
有才	20	19
小米手机	20	14
有奖	20	19
到今	20	19
儿了	20	20
举报	20	15
很赞	20	20
这家	20	19
允许	20	19
北美	20	20
我看到	20	20
行车	20	18
这个世界	20	20
小白	20	20
推荐一	20	20
把这	20	20
首次	20	20
说他	20	20
她们	20	17
足够	20	20
赞一个	20	20
值观	20	16
个学	20	18
部门	20	18
规划	20	18
个真	20	20
法律	20	20
破坏	20	14
要注	20	20
子是	20	20
鄙视	20	18
级理护	20	18
张小	20	14
上多	20	20
有哪	20	20
发微	20	19
刚更新	20	20
为什么不	20	19
经开始	20	20
永遠	20	17
🙏🙏���	20	15
要点	20	17
要让	20	20
我国	20	19
最快	20	19
希望大家	20	20
这个时	20	20
成熟	20	19
本不	20	20
出国	20	15
官方微博	20	17
���🙏���	20	15
价值观	20	16
現在	20	19
天还	20	20
人更	20	19
版微博客	20	20
块钱	20	16
其实是	20	20
本来就	20	20
主人	20	15
台北	20	18
我们还	20	20
导览	20	20
自定	20	19
教练	20	15
已经开始	20	20
监督	20	15
联想	20	18
白色	20	19
内存	20	12
荐一	20	20
去吃	20	19
第二季	20	17
当我	20	20
自定义	20	19
走起	20	20
方微博	20	17
汉子	20	19
四年	20	11
们为	20	19
试用	20	13
女子	20	17
希望大	20	20
要这	20	20
专门	20	20
唱歌	20	18
笔试通	20	14
健身	20	17
清单	20	20
元宵	20	15
版微博客户	20	20
信用	20	16
常见	20	20
场上	20	19
级理	20	18
是中国	20	19
不会有	20	17
咨询	20	18
博物	20	15
好事	20	19
二季	20	17
奥斯卡	20	20
并不是	20	20
部电	20	19
新技能	20	20
京市	20	15
商务	20	19
一面	20	18
点小	20	20
限制	20	19
策略	20	16
爱我	20	19
观看视频	20	20
都这	20	20
一套	20	19
一声	20	20
一会	20	17
一百	20	19
就看	20	20
一站	20	20
一方	20	16
啦啦啦	20	13
深度学	20	13
现自	20	20
仍然	20	20
全感	20	17
现代	20	20
两位	20	17
临时	20	19
屁股	20	9
本没	20	20
不及	20	20
正在使	20	20
韩寒	20	18
点儿	20	20
用一	20	20
危机	20	17
点评	20	14
次是	20	17
十个	20	20
址是	20	20
过后	20	20
感谢大	20	20
陌生	20	18
刚更新了	20	20
去死吧	20	1
乐队	20	18
自行车	20	18
斯特	20	15
中学	20	15
么就	20	20
新版微博客	20	20
是公	20	20
他在	20	20
是上	20	20
好可爱	20	19
良心	20	20
去玩	20	18
眼镜	20	15
还需	20	20
实力	20	20
恢复	20	20
善良	20	19
安全感	20	17
观看视	20	20
电池	20	11
电源	20	20
从而	20	20
权力	20	14
于自	20	20
多少人	20	19
就知道	20	20
我认	20	20
正在使用	20	20
发深	20	19
我怎	20	20
亮点	20	18
我为	20	20
觉不	20	20
人为	20	18
被人	20	19
整合	20	19
度学习	20	13
在手	20	20
在等	20	20
在地	20	19
丧心病狂	20	16
布斯	20	17
在自	20	20
火热	20	20
开会	20	20
平均	20	19
会成	20	20
